mech,hidden_feats,dropout,lr,weight_decay,epochs_per_batch,buffer_size,ewc_lam,si_c,eps_learn,method,avg_acc,batch1_acc,batch2_acc,batch3_acc,batch4_acc,batch5_acc,batch6_acc
si,256,0.5,0.0001,0.0001,10,2000,1000.0,10.0,True,random,0.6586437705451418,0.8291106719367589,0.8705247028925929,0.6800463210404418,0.5195255755131338,0.48986175115207375,0.5627936007358497
si,64,0.5,0.001,1e-05,15,10000,1000.0,5.0,False,random,0.534091352790059,0.9314229249011857,0.6134987667239704,0.37692855870301084,0.45265154751935466,0.44163923633969715,0.38840708255313555
si,64,0.0,0.0005,1e-05,15,10000,500.0,2.0,False,random,0.6472905510043776,0.975098814229249,0.8955639434935346,0.5078211295207554,0.30061695691555723,0.47575707702435815,0.7288853848428107
si,256,0.0,0.0001,0.0001,15,10000,500.0,5.0,False,random,0.7295292264297627,0.95,0.9580499289931983,0.6445216461785142,0.6094713995180558,0.6204081632653061,0.5947242206235012
si,256,0.0,0.001,0.0,10,5000,1000.0,10.0,True,random,0.48010779038808044,0.9962845849802372,0.5106136482547275,0.3990023160520221,0.4676909404747663,0.28309743252139563,0.2239578200453336
si,64,0.3,0.0001,0.0001,15,10000,500.0,2.0,True,random,0.49442929180257855,0.5519762845849803,0.5218999925255998,0.4975948690539818,0.4773298241416437,0.4587228439763002,0.4590519365329654
si,256,0.3,0.001,0.0,10,5000,500.0,10.0,True,random,0.5049673071090889,0.9955138339920948,0.6332124971970999,0.4325316230179939,0.3188180404354588,0.26008887425938115,0.38963897375250484
gen_replay,256,0.3,0.0001,0.0,20,10000,2000.0,2.0,True,random,0.9224156367172904,0.9331422924901186,0.9606099110546379,0.9217708890076608,0.9256746364055851,0.8971527320605661,0.8961433592851746
gen_replay,128,0.3,0.0005,0.0,20,2000,500.0,10.0,True,random,0.7508533621786401,0.9518379446640316,0.7646498243515958,0.7706574024585783,0.6208363953309521,0.7179723502304147,0.6791662560362669
gen_replay,128,0.0,0.0001,1e-05,20,5000,2000.0,2.0,False,random,0.7426094888342436,0.5519762845849803,0.5218999925255998,0.8821485836451096,0.9056961700818621,0.8033245556287031,0.790611346539207
gen_replay,128,0.3,0.0005,0.0,10,10000,2000.0,2.0,True,random,0.8624034353829853,0.7574308300395257,0.921873832124972,0.8915018706574025,0.8702510553210397,0.8492429229756419,0.8841201011793305
gen_replay,256,0.0,0.001,0.0,15,5000,1000.0,10.0,False,random,0.8101597180066551,0.9991501976284585,0.422639958143359,0.8888473187243898,0.8725069642643515,0.8333113890717577,0.8445024802076148
gen_replay,64,0.0,0.0005,0.0,10,2000,500.0,10.0,True,random,0.5373157448346088,0.5573715415019763,0.6761716122281187,0.5834135043648673,0.44742194042349565,0.4692231731402238,0.49029269734897013
gen_replay,256,0.0,0.001,0.0001,20,10000,1000.0,10.0,True,random,0.9185434253474661,0.9998814229249012,0.9179124000298976,0.9166755745590593,0.897629586587596,0.8845457537853851,0.8946158141979567
gen_replay,256,0.0,0.0005,0.0,20,10000,1000.0,5.0,True,random,0.9096573225731741,0.9976482213438735,0.7986022871664549,0.9230001781578479,0.9290243193820177,0.9119980250164582,0.8976709043723925
gen_replay,128,0.5,0.0005,0.0,20,5000,2000.0,2.0,False,random,0.8514044990649308,0.9481818181818182,0.8358621720606921,0.9034562622483521,0.8122981217849025,0.8076036866359447,0.8010249334778753
gen_replay,256,0.3,0.001,0.0,15,10000,2000.0,10.0,False,random,0.8975678854076371,0.9977470355731225,0.77311458255475,0.9308569392481739,0.9164630082203955,0.8789993416721528,0.8882264051772281
gen_replay,256,0.5,0.0001,0.0001,10,5000,2000.0,2.0,False,random,0.8066891863189006,0.8056916996047431,0.8898833993572016,0.8536967753429539,0.7693504007656419,0.7602040816326531,0.76130876121021
gen_replay,64,0.3,0.001,0.0001,20,5000,1000.0,10.0,True,random,0.8410381645207351,0.950098814229249,0.9356641004559384,0.8070372349902013,0.7985063148360193,0.7687952600394997,0.7861272625735028
naive,128,0.5,0.0001,1e-05,15,5000,500.0,10.0,False,bayes,0.564867678625811,0.6729644268774704,0.6991180207788324,0.5861215036522359,0.5039905661989643,0.47801184990125084,0.44899970434611214
naive,256,0.5,0.001,0.0001,10,5000,2000.0,5.0,False,bayes,0.39204373802187037,0.9723122529644269,0.5048023021152552,0.08804560840905042,0.2583015740091945,0.26593153390388413,0.26286915672941097
naive,256,0.5,0.0005,1e-05,15,2000,500.0,5.0,True,bayes,0.4545026671445284,0.9722134387351778,0.45881605501158534,0.4257438090147871,0.3296874198895972,0.22202106649111258,0.3185342137249105
naive,128,0.0,0.0001,0.0001,15,2000,1000.0,10.0,False,bayes,0.5271428904369616,0.8264031620553359,0.7361723596681367,0.6081061820773205,0.2968400184574368,0.30674786043449637,0.38858775992904304
naive,256,0.5,0.0005,0.0001,10,5000,500.0,5.0,True,bayes,0.5205166297734214,0.9683794466403162,0.7226810673443456,0.2813290575449849,0.249824825252508,0.37462146148782094,0.5262639203705529
naive,128,0.5,0.0005,1e-05,15,10000,500.0,5.0,True,bayes,0.4484867636422254,0.885197628458498,0.5557029673368712,0.32715125601282735,0.29687419889597183,0.26884463462804475,0.35714989652113927
naive,64,0.5,0.0001,1e-05,15,5000,1000.0,10.0,True,bayes,0.40515916951758596,0.4740711462450593,0.4313289483518948,0.402618920363442,0.3771982294532839,0.36891046741277156,0.37682730527906444
naive,64,0.5,0.0005,1e-05,15,5000,1000.0,10.0,False,bayes,0.5276041770281701,0.6220158102766798,0.7503363480080724,0.5865668982718689,0.4577615230803411,0.37080315997366686,0.37814132255839167
naive,128,0.3,0.0001,0.0001,15,5000,2000.0,10.0,True,bayes,0.3557383270033567,0.5521936758893281,0.30572165333731965,0.17625155888116872,0.30618836839676655,0.40046082949308753,0.3936138760224697
naive,256,0.5,0.0001,1e-05,15,10000,2000.0,10.0,False,bayes,0.5935758363908009,0.580296442687747,0.6973428507362284,0.5114021022626046,0.57274451831217,0.5758558262014484,0.6238132781446076
naive,256,0.5,0.0005,1e-05,15,5000,1000.0,10.0,True,bayes,0.47187632877630464,0.9796640316205534,0.465486957171687,0.43901656867985034,0.32076632543195527,0.27756747860434494,0.3487566111494366
naive,256,0.5,0.0001,1e-05,20,10000,1000.0,10.0,True,bayes,0.4906757656272154,0.8196047430830039,0.7448426638762239,0.49845002672367716,0.3162545075453318,0.2901909150757077,0.27471173745934757
naive,128,0.5,0.0005,0.0001,15,5000,1000.0,10.0,True,bayes,0.5711152562086815,0.8472529644268775,0.7529150160699604,0.4288972029217887,0.29280672671030367,0.4969552337063858,0.6078643934167735
naive,64,0.5,0.0005,1e-05,20,5000,2000.0,5.0,True,bayes,0.5314318153037935,0.6426482213438736,0.8010314672247553,0.5141457331195439,0.3056414813802061,0.36392363396971694,0.5612003547846655
naive,256,0.5,0.0005,0.0001,15,10000,2000.0,10.0,False,bayes,0.4678487130206779,0.9715612648221343,0.4947118618730847,0.38651345091751294,0.31581016184437644,0.2695523370638578,0.36894320160310107
rehearsal,64,0.3,0.001,0.0001,10,2000,500.0,10.0,True,bayes,0.6138277717198845,0.9355928853754941,0.9271245982509904,0.692089791555318,0.4571804556252457,0.3486668861092824,0.32231201340297627
rehearsal,128,0.3,0.001,1e-05,10,10000,500.0,2.0,False,bayes,0.8993743261317181,0.9555335968379447,0.9219112041258689,0.9141813646891146,0.8684053116401483,0.8623765635286372,0.873837915968595
rehearsal,256,0.5,0.001,1e-05,15,5000,1000.0,2.0,False,bayes,0.8031902211684979,0.9952173913043478,0.48340683160176395,0.8812934259754143,0.8072394168817186,0.8287360105332455,0.8232482507144969
rehearsal,64,0.5,0.0001,1e-05,10,2000,1000.0,10.0,False,bayes,0.4763741356509052,0.5596640316205533,0.5356155168547724,0.4972029217887048,0.4694683232785877,0.4178077682685978,0.37848625209421505
rehearsal,64,0.0,0.0005,0.0001,10,5000,500.0,2.0,False,bayes,0.8247042382408901,0.7192292490118577,0.7571567381717618,0.8774630322465704,0.878984157366739,0.8648452929558921,0.8505469596925199
rehearsal,128,0.5,0.0005,0.0001,20,10000,2000.0,2.0,False,bayes,0.9300278941003549,0.9725296442687748,0.9661596531878317,0.9225547835382149,0.910686514107976,0.9104180381830151,0.8978187313163168
rehearsal,128,0.3,0.0005,0.0001,15,10000,2000.0,5.0,True,bayes,0.8726321872044792,0.7990316205533596,0.8924994394199866,0.8607518261179405,0.9072513800352059,0.8786208031599737,0.8976380539404093
rehearsal,64,0.5,0.0005,1e-05,15,10000,2000.0,5.0,False,bayes,0.8444095691528588,0.8334584980237154,0.8949659914791838,0.8392303580972742,0.8307726488130843,0.8114549045424622,0.8565750139614335
rehearsal,128,0.3,0.001,0.0001,20,5000,500.0,2.0,False,bayes,0.8038764374451327,0.9767391304347826,0.5184617684430824,0.8657758774274007,0.8216977423820347,0.8282093482554312,0.8123747577280641
rehearsal,256,0.3,0.0005,1e-05,15,5000,1000.0,2.0,True,bayes,0.835860960871173,0.9846245059288538,0.6879064205097541,0.921503652235881,0.8112043477517816,0.807916392363397,0.8020104464373706
rehearsal,128,0.5,0.0005,1e-05,10,10000,1000.0,10.0,True,bayes,0.8603723655372946,0.8513636363636363,0.8941251214590029,0.8740245857830038,0.8510587390836224,0.8096115865701119,0.8820505239643901
rehearsal,64,0.3,0.0005,0.0001,15,10000,1000.0,5.0,False,bayes,0.8037539785328169,0.6311462450592885,0.7077509529860229,0.9047568145376804,0.8678413344043204,0.8429394338380514,0.8680890903715384
rehearsal,128,0.3,0.0005,1e-05,20,10000,1000.0,5.0,False,bayes,0.9333420487703695,0.9757312252964427,0.9703266312878391,0.9292713344022804,0.9232136448310632,0.9057274522712311,0.8957820045333597
rehearsal,128,0.5,0.0001,1e-05,10,10000,1000.0,5.0,False,bayes,0.6200489529224135,0.5771541501976285,0.5555347933328351,0.5638695884553715,0.6073863927674192,0.6733377221856485,0.7430110705955784
rehearsal,128,0.3,0.0005,0.0001,15,5000,2000.0,10.0,True,bayes,0.8412937018990388,0.8413438735177866,0.9224530981388743,0.8278638874042401,0.7665646950250372,0.8391046741277156,0.8504319831805788
ewc,256,0.0,0.001,1e-05,15,5000,1000.0,2.0,False,bayes,0.2791398819907179,0.9982213438735178,0.4226773301442559,0.06900053447354355,0.0581238357288124,0.0641540487162607,0.06266219900791696
ewc,256,0.0,0.001,1e-05,15,2000,500.0,10.0,False,bayes,0.278155220207054,0.998300395256917,0.3156252335750056,0.048156066274719404,0.07487225061097534,0.05120144832126399,0.18077592720344274
ewc,256,0.0,0.0005,1e-05,15,2000,1000.0,10.0,True,bayes,0.4020243681005198,0.9969565217391304,0.4454368786904851,0.4251915196864422,0.3305077504144378,0.06563528637261357,0.14841825170000986
ewc,128,0.3,0.0001,0.0001,10,5000,2000.0,5.0,True,bayes,0.34718362633351996,0.5422134387351779,0.4506876448165035,0.327685729556387,0.26558200741715515,0.24812376563528638,0.24880917184060972
ewc,64,0.3,0.001,1e-05,20,5000,500.0,2.0,True,bayes,0.29198882092070416,0.8288339920948616,0.5318409447641826,0.10785676109032603,0.08589544203852136,0.11923963133640553,0.07826615419992773
ewc,64,0.3,0.0005,0.0001,15,10000,2000.0,10.0,True,bayes,0.713857470222209,0.833596837944664,0.8735331489647956,0.6048102618920363,0.5613966127185411,0.687936142198815,0.7218718176144017
ewc,256,0.3,0.0005,0.0001,20,10000,1000.0,5.0,False,bayes,0.4177710225844384,0.9945652173913043,0.3953023394872561,0.28610368786745055,0.26158289610855706,0.22328834759710336,0.3457836470549588
ewc,256,0.3,0.0001,0.0001,15,10000,2000.0,10.0,False,bayes,0.6693768043613185,0.9324505928853755,0.9469878167277076,0.5971138428647782,0.6029771161964008,0.46790651744568795,0.46882494004796166
ewc,256,0.3,0.0001,0.0001,20,10000,2000.0,10.0,False,bayes,0.529591445261564,0.9680237154150197,0.6641004559384109,0.4215749153750223,0.3679353306102917,0.3325543120473996,0.4233599421832397
ewc,256,0.5,0.0005,0.0001,15,5000,1000.0,10.0,False,bayes,0.473263251714597,0.9824703557312253,0.46625308319007397,0.4172100481026189,0.3127510125954916,0.3000822909809085,0.36081271968726386
ewc,256,0.3,0.0005,1e-05,20,10000,1000.0,10.0,False,bayes,0.37940651915214557,0.9955533596837944,0.3144480155467524,0.13165864956351328,0.2535675832720934,0.28949967083607636,0.29171183601064354
ewc,128,0.3,0.0001,0.0001,15,5000,1000.0,10.0,False,bayes,0.5373764284381982,0.6548221343873518,0.6972681067344345,0.6450917512916444,0.5272503546220498,0.39196840026333113,0.3078578233303768
ewc,256,0.3,0.0005,0.0001,15,10000,2000.0,5.0,False,bayes,0.39656234695457915,0.9907114624505929,0.44809029075416695,0.15403527525387492,0.23001726112146018,0.2708031599736669,0.28571663217371307
ewc,256,0.3,0.0001,0.0001,15,5000,1000.0,5.0,True,bayes,0.6040384846611101,0.8043675889328064,0.7962852231108454,0.5130589702476394,0.5455368892382889,0.45941408821593155,0.5055681482211491
ewc,64,0.5,0.0005,0.0001,15,10000,2000.0,10.0,True,bayes,0.2770085407844613,0.7306719367588933,0.3940130054563121,0.15791911633707464,0.14157537641207937,0.11566820276497695,0.12220360697743175
si,64,0.3,0.0001,1e-05,10,2000,500.0,5.0,True,bayes,0.5270609888956782,0.6177470355731225,0.6083601166006428,0.57019419205416,0.5372310426742775,0.5249506254114549,0.3038829210604119
si,64,0.5,0.0005,0.0,10,10000,500.0,2.0,False,bayes,0.2624011384675535,0.7052766798418972,0.42542417221018014,0.1468911455549617,0.08844188470938082,0.09968729427254773,0.10868565421635294
si,128,0.3,0.0001,0.0001,20,2000,1000.0,2.0,False,bayes,0.754067038963958,0.8887351778656126,0.8738134389715225,0.7497773026901835,0.6644164544631108,0.6657998683344305,0.6818599914588876
si,256,0.0,0.0001,0.0001,20,5000,1000.0,2.0,True,bayes,0.47163776016436293,0.9777865612648221,0.5119777262874654,0.4148049171566007,0.2442534137712987,0.18755760368663593,0.49344633881935546
si,256,0.5,0.0001,0.0,10,2000,1000.0,10.0,True,bayes,0.5274838373624995,0.5972924901185771,0.7325099035802377,0.5074469980402637,0.43544169671696886,0.43973008558262017,0.4524818501363293
si,256,0.5,0.0005,0.0001,15,10000,1000.0,10.0,False,bayes,0.3864860490034015,0.9802569169960474,0.44711861873084685,0.12216283627293782,0.24444140618324134,0.2228275181040158,0.3021089977333202
si,64,0.5,0.0001,1e-05,10,5000,1000.0,5.0,False,bayes,0.11584588793601684,0.3541304347826087,0.11803946483294715,0.07186887582398005,0.06378069830635927,0.043531928900592494,0.04372392496961335
si,64,0.3,0.0001,0.0001,15,10000,1000.0,2.0,False,bayes,0.4154581675115603,0.4692094861660079,0.45786306898871365,0.4220559415642259,0.39334848666108385,0.37755102040816324,0.37272100128116686
si,64,0.5,0.0001,0.0001,15,10000,2000.0,10.0,False,bayes,0.1877224559255055,0.5989525691699604,0.2145900291501607,0.07712453233564938,0.08651068993215183,0.07353522053982883,0.07562169442528169
si,128,0.5,0.0001,0.0001,20,5000,2000.0,2.0,True,bayes,0.2282731378411664,0.6345652173913043,0.33365722400777337,0.11362907536076965,0.07764086613231248,0.0912771560236998,0.11886928813113892
si,64,0.3,0.0005,1e-05,10,2000,500.0,5.0,True,bayes,0.3195159190010228,0.4613833992094862,0.42766649226399583,0.32494209869944773,0.253687214806966,0.21609611586570113,0.23332019316054006
si,64,0.3,0.0001,1e-05,10,5000,1000.0,5.0,True,bayes,0.4107950130208658,0.4334584980237154,0.45139771283354513,0.45200427578834845,0.4021841300223882,0.36571757735352206,0.36000788410367596
si,128,0.5,0.0001,1e-05,15,5000,2000.0,5.0,True,bayes,0.7371946643027503,0.7997628458498024,0.8022273712534569,0.7643684304293604,0.7024251021140602,0.6772218564845293,0.6771623796852929
si,256,0.5,0.0005,1e-05,15,2000,2000.0,5.0,True,bayes,0.4403998971234089,0.9763833992094861,0.46352492712459825,0.3943880277926243,0.3707723070086989,0.16040157998683344,0.2769291416182123
si,256,0.5,0.0005,1e-05,20,5000,2000.0,10.0,True,bayes,0.45422185192678804,0.9929841897233201,0.43637416847298005,0.4268305718866916,0.2581648522550544,0.29116194865042794,0.3198153805722545
gen_replay,64,0.5,0.0005,0.0,15,10000,500.0,5.0,True,bayes,0.8319473667887874,0.7480434782608696,0.8275469018611257,0.8192588633529307,0.8606976227504999,0.8566655694535878,0.8794717650537105
gen_replay,64,0.3,0.0001,1e-05,10,5000,500.0,5.0,False,bayes,0.5702487752218135,0.601304347826087,0.5906831601763959,0.5799037947621593,0.5633278074957702,0.5369321922317314,0.5493413488387372
gen_replay,128,0.0,0.0001,0.0001,15,10000,500.0,2.0,True,bayes,0.8993026677894634,0.9326086956521739,0.9024777636594663,0.9061820773205059,0.874421068822313,0.882422646477946,0.8977037548043757
gen_replay,128,0.3,0.0001,1e-05,10,10000,1000.0,10.0,False,bayes,0.6981694669151367,0.5937747035573122,0.6110509006652216,0.6609299839657937,0.7083895886384223,0.7755266622778143,0.8393449623862553
gen_replay,64,0.3,0.0005,1e-05,15,5000,1000.0,2.0,True,bayes,0.6901648334074878,0.5644268774703557,0.6031654084759698,0.6890076607874577,0.7307777758788645,0.7537853851217906,0.7998258927104891
gen_replay,128,0.0,0.0001,1e-05,20,5000,500.0,5.0,False,bayes,0.8558619639060314,0.9608695652173913,0.955097540922341,0.9054159985747372,0.7981474202314016,0.7481237656352864,0.767517492855031
gen_replay,64,0.3,0.0005,0.0001,20,5000,500.0,5.0,True,bayes,0.768094587436995,0.6218181818181818,0.8476904103445698,0.8507037234990201,0.732657699998291,0.7702929558920343,0.7854045530698729
gen_replay,128,0.0,0.0005,0.0001,20,10000,2000.0,5.0,False,bayes,0.9388683189892936,0.9823122529644269,0.9698594812766276,0.9292357028327097,0.9318442055611573,0.9155694535878868,0.9043888177129529
gen_replay,128,0.3,0.0001,1e-05,20,5000,2000.0,5.0,False,bayes,0.7235843808920853,0.5640513833992095,0.7182898572389566,0.8495456974879744,0.7869191461726454,0.7117511520737327,0.7109490489799941
gen_replay,128,0.5,0.0001,0.0001,20,10000,1000.0,2.0,True,bayes,0.7755813017465307,0.778596837944664,0.6626616339038792,0.7543025120256547,0.8102302052535334,0.8202106649111257,0.8274859564403272
gen_replay,128,0.0,0.0001,1e-05,20,5000,1000.0,5.0,True,bayes,0.822178059172301,0.7984584980237154,0.7627438523058525,0.8212542312488865,0.8750363167159435,0.8228275181040158,0.8527479386353931
gen_replay,64,0.5,0.0005,0.0001,20,10000,2000.0,10.0,True,bayes,0.8752767932577304,0.8208102766798419,0.8941438074594514,0.8963121325494388,0.8636884111223146,0.8723173140223831,0.9043888177129529
gen_replay,64,0.5,0.0005,1e-05,15,10000,2000.0,10.0,False,bayes,0.8391194411146307,0.8240118577075098,0.8529411764705882,0.8457865668982719,0.836890947310854,0.8163265306122449,0.8587595676883151
gen_replay,256,0.3,0.0001,0.0001,15,5000,2000.0,10.0,True,bayes,0.8394052893037874,0.7671541501976284,0.9269751102474026,0.8761802957420274,0.8384119768256627,0.805348913759052,0.8223612890509511
gen_replay,128,0.5,0.0001,0.0001,15,10000,500.0,10.0,True,bayes,0.798852385095214,0.7208893280632411,0.7654720083713282,0.8284874398717263,0.8254917710594227,0.8046905859117841,0.8480831772937815
naive,256,0.3,0.001,0.0,1,5000,1000.0,5.0,False,hyperband,0.744754880921496,0.908201581027668,0.8721877569325062,0.8549082487083556,0.6878300548596038,0.5601876234364713,0.5852140205643704
naive,256,0.0,0.0005,0.0,1,5000,500.0,10.0,True,hyperband,0.725247994089543,0.8322529644268775,0.8478398983481575,0.811526812756102,0.6680737613863585,0.6133969716919025,0.5783975559278605
naive,256,0.0,0.001,0.0,1,10000,1000.0,10.0,False,hyperband,0.7235913693632078,0.9518577075098814,0.9142686299424471,0.8190628897202922,0.5749491565976792,0.5196181698485846,0.5617916625603626
naive,256,0.5,0.0005,1e-05,1,10000,500.0,10.0,False,hyperband,0.6973905752030337,0.7273913043478261,0.7376672397040137,0.7397470158560484,0.697656930938424,0.6596445029624753,0.6222364574094149
naive,256,0.3,0.0005,0.0001,1,2000,2000.0,10.0,False,hyperband,0.5921925682637139,0.6229446640316205,0.6277561850661484,0.6277035453411722,0.5885529711346197,0.5402402896642527,0.5459577543444696
naive,128,0.0,0.0005,0.0,1,5000,1000.0,2.0,False,hyperband,0.5312647862985521,0.6130434782608696,0.6034830704835937,0.583235346517014,0.5612086203065986,0.41122448979591836,0.41539371242731843
naive,128,0.0,0.0005,1e-05,1,10000,1000.0,10.0,True,hyperband,0.49404160796722146,0.5318379446640317,0.5364563868749533,0.499554605380367,0.48016680054005095,0.46026991441737986,0.45596399592654646
naive,64,0.3,0.0005,0.0001,1,5000,2000.0,2.0,True,hyperband,0.4851958070093252,0.5446640316205533,0.5410157709843785,0.5025476572243007,0.4725958334045426,0.427073732718894,0.42327781610328175
naive,128,0.5,0.001,1e-05,1,5000,2000.0,5.0,True,hyperband,0.46480964505540373,0.6189130434782608,0.529598624710367,0.4825227151256013,0.4341257498333704,0.3784068466096116,0.34529089057521106
naive,256,0.3,0.0005,1e-05,3,2000,2000.0,5.0,True,hyperband,0.8228892135593947,0.9208102766798419,0.9230136781523283,0.8877605558524853,0.7641549741083178,0.7068466096115865,0.7347491869518085
naive,256,0.3,0.0005,1e-05,3,2000,2000.0,5.0,False,hyperband,0.779864533033042,0.7398418972332016,0.9108304058599297,0.8709780865847141,0.7642062447661203,0.7028801843317972,0.6904503794224894
naive,256,0.3,0.0005,0.0001,3,5000,500.0,2.0,False,hyperband,0.6835582712654539,0.8936166007905139,0.9083451678002841,0.7366114377338322,0.5130654726300139,0.5041145490454246,0.5455963995926546
naive,256,0.0,0.001,0.0001,3,2000,500.0,2.0,True,hyperband,0.6789472573153198,0.9706916996047431,0.8248934897974437,0.7344200962052378,0.5517919094901987,0.4264318630678078,0.5654544857264873
naive,128,0.3,0.0005,1e-05,3,10000,500.0,2.0,True,hyperband,0.6763592156591968,0.7431422924901185,0.765827042379849,0.7500801710315339,0.6689453625690017,0.5854674127715602,0.5446930127131172
naive,256,0.0,0.0005,1e-05,3,5000,500.0,10.0,True,hyperband,0.6589544201606553,0.9358498023715415,0.9545182749084385,0.6474612506680919,0.4658964674516774,0.4503620803159974,0.499638645248185
naive,128,0.0,0.001,0.0001,9,5000,1000.0,5.0,True,hyperband,0.6982501195915584,0.888893280632411,0.8481762463562299,0.7238731516123286,0.5758207577803223,0.5815668202764976,0.5711704608915608
naive,64,0.0,0.0001,0.0001,9,5000,500.0,5.0,False,hyperband,0.6318640771701532,0.6506324110671937,0.6821324463711788,0.6418849100302868,0.6027720335651906,0.6008064516129032,0.6129562103741664
naive,128,0.5,0.001,0.0,27,2000,2000.0,5.0,True,hyperband,0.3319321613946472,0.9909486166007905,0.29032438896778534,0.2689470871191876,0.1992035957821339,0.11270572745227123,0.12946355244571467
rehearsal,256,0.3,0.001,0.0,1,10000,500.0,5.0,False,hyperband,0.8876098838161613,0.9518774703557312,0.9219859481276628,0.8854801353999644,0.8631073436672192,0.8502797893350889,0.8529286160113005
rehearsal,256,0.0,0.0005,1e-05,1,5000,1000.0,5.0,False,hyperband,0.8696134123868013,0.8729644268774703,0.8798677031168248,0.8616247995724212,0.8691231008493839,0.8483870967741935,0.8857133471305147
rehearsal,256,0.3,0.001,0.0001,1,10000,500.0,5.0,True,hyperband,0.864784071384288,0.8483794466403162,0.8967037895208909,0.8920007126313915,0.8726436860184916,0.8398782093482554,0.8390985841463815
rehearsal,256,0.3,0.001,1e-05,1,10000,500.0,5.0,True,hyperband,0.8613787959319698,0.8176877470355731,0.9016742656401824,0.878496347764119,0.8708321227761352,0.8440092165898617,0.8555730757859465
rehearsal,256,0.5,0.0005,0.0001,1,5000,1000.0,10.0,False,hyperband,0.7972684219881527,0.7766205533596838,0.7993870991852904,0.8142348120434705,0.8124006631005076,0.7906352863726136,0.7903321178673499
rehearsal,128,0.3,0.001,0.0,1,10000,2000.0,10.0,True,hyperband,0.7148439054283285,0.6718181818181819,0.696034830704836,0.7019775521111705,0.7189000734879428,0.7316491112574062,0.768683683190434
rehearsal,128,0.3,0.001,1e-05,1,2000,1000.0,5.0,False,hyperband,0.7092313345493048,0.5573122529644269,0.7042379849017116,0.7588455371459113,0.7578315929793379,0.7417544437129691,0.735406195591472
rehearsal,128,0.3,0.001,1e-05,1,5000,1000.0,5.0,False,hyperband,0.7085114428643889,0.6073122529644269,0.6346700052320802,0.7163727062177089,0.757899953856408,0.7584430546412113,0.7763706842744982
rehearsal,256,0.3,0.0005,0.0001,1,2000,500.0,2.0,True,hyperband,0.6587241450391884,0.5894466403162055,0.6227109649450632,0.6734901122394441,0.6949566762941568,0.6910138248847926,0.680726651555468
rehearsal,256,0.5,0.0005,1e-05,3,10000,500.0,2.0,False,hyperband,0.8672251256978948,0.8322529644268775,0.8911727333881456,0.880224478888295,0.8797873976723122,0.8504443712969059,0.869468808514832
rehearsal,128,0.0,0.0005,0.0,3,10000,1000.0,2.0,True,hyperband,0.8641049429665753,0.8356126482213438,0.9093355258240526,0.872759665063246,0.8403260813836242,0.8409973666886109,0.8855983706185736
rehearsal,256,0.5,0.0005,0.0001,3,10000,500.0,5.0,False,hyperband,0.8632960806296173,0.8917588932806324,0.886071455265715,0.8827365045430251,0.8663032146702442,0.8217083607636603,0.8311980552544266
rehearsal,256,0.0,0.0005,0.0001,3,2000,500.0,2.0,True,hyperband,0.8598154911889154,0.9246640316205533,0.9320390163689364,0.9169962586851951,0.827200792986174,0.7927913100724161,0.7652015374002168
rehearsal,256,0.5,0.001,0.0001,3,5000,1000.0,5.0,False,hyperband,0.8298937123391482,0.8587549407114624,0.9271993422527842,0.8410119365758062,0.7781860441269461,0.795523370638578,0.7786866397293124
rehearsal,128,0.0,0.0005,0.0001,3,2000,500.0,10.0,True,hyperband,0.815970609403056,0.9439723320158103,0.9014313476343524,0.8761981115268127,0.7912771520858612,0.7167215273206057,0.6662231858348937
rehearsal,256,0.5,0.0005,0.0001,9,10000,500.0,2.0,False,hyperband,0.9004212008228004,0.9763241106719368,0.9220420061290081,0.8660431141991805,0.8894775519969921,0.8420177748518762,0.9066226470878092
rehearsal,256,0.5,0.0001,1e-05,9,5000,1000.0,5.0,True,hyperband,0.8424341182298326,0.9000197628458498,0.8983294715599073,0.8889542134331018,0.8433681404132415,0.7630842659644503,0.7608488551624454
rehearsal,256,0.0,0.0001,1e-05,27,5000,1000.0,5.0,False,hyperband,0.8891340793626344,0.9748221343873518,0.9516032588384782,0.9004097630500624,0.833096918633466,0.8490289664252798,0.8258434348411682
ewc,256,0.0,0.0005,0.0001,1,2000,500.0,2.0,True,hyperband,0.7570994458807342,0.5410474308300395,0.7800097167202332,0.8299483342241226,0.8114094303829918,0.8002139565503621,0.7799678065766564
ewc,256,0.3,0.001,0.0,1,2000,2000.0,5.0,True,hyperband,0.6604731799125452,0.8650988142292491,0.8550153225203677,0.7409228576518796,0.556064464307077,0.4704739960500329,0.475263624716665
ewc,256,0.0,0.001,1e-05,1,10000,1000.0,2.0,False,hyperband,0.5973700522576639,0.9639723320158102,0.9418304806039315,0.44282914662390876,0.41185719412780064,0.38852863726135617,0.4352025229131763
ewc,128,0.5,0.001,0.0001,1,10000,1000.0,5.0,True,hyperband,0.5550316099023686,0.5261857707509882,0.5518723372449361,0.5639230358097275,0.5616358757882863,0.5655365371955233,0.5610361026247496
ewc,128,0.3,0.0005,1e-05,1,10000,500.0,10.0,True,hyperband,0.5481153133808524,0.5534782608695652,0.5739218177741237,0.5602351683591662,0.548305504759626,0.5212639894667545,0.5314871390558786
ewc,128,0.3,0.001,0.0001,1,2000,2000.0,10.0,False,hyperband,0.5421926735439822,0.5603359683794467,0.5494244711861873,0.5442187778371638,0.5397433049066019,0.5281270572745227,0.5313064616799711
